ticker,earnings_date,sector,beta,eps_estimate,quarter,day_of_week,eps_surprise_avg,beat_rate_last_8,rsi_14,macd_diff,sma_ratio_20_50,price_return_30d,price_return_7d_before_cutoff,price_return_90d,volatility_30d,volume_avg_30d,volume_trend,price_to_avg_30d,spy_return,relative_return_30d,beat
EPD,2023-05-02,Energy,0.469,0.62,2,1,0.05074861386336796,0.75,58.58554081718709,-0.004602570134341399,1.0162863745299524,0.03697923507496248,0.022787660723559533,0.11508974941134364,0.006794346626575123,0.4432586070364644,0.7687918314046844,1.0233820666289744,0.040588565361746376,-0.003609330286783896,1
EPD,2023-02-01,Energy,0.469,0.63,1,2,0.03355284666760074,0.625,67.8161276588094,0.09109443739842898,1.0182843594281046,0.08360918583529764,0.037352966349175176,0.03426246673066147,0.009983656278301004,0.5935957169950279,0.9140334963817145,1.0593185614580027,0.008117510008756046,0.0754916758265416,1
EPD,2022-11-01,Energy,0.469,0.61,4,1,0.04006200770906652,0.625,50.54306329740439,0.06218755765720191,0.9672325067591313,-0.0609803726379855,0.018065064621270777,0.08989086412346348,0.017353654377711587,0.38331378830349144,1.0451432373443106,1.0090586317905021,-0.020523978704451773,-0.04045639393353373,1
EPD,2022-08-03,Energy,0.469,0.65,3,2,0.04890816155522037,0.75,63.732406857816095,0.19594133189241408,0.9671184024335616,0.021186615094723082,0.01200944585480812,0.11849903318619504,0.020666741234028056,0.5283444862293994,0.7395176126089584,1.069109734788145,0.07730608292807473,-0.056119467833351644,0
EPD,2022-05-02,Energy,0.469,0.52,2,0,0.10087215500857556,0.75,47.854131595779194,-0.04915678116783456,1.0432318926905388,0.05370224606266483,0.027671218843214884,0.2616000253155846,0.01054950033639912,0.4914077237027129,1.007183499412862,1.0056430025175245,0.03079405778706179,0.022908188275603036,1
EPD,2022-02-01,Energy,0.469,0.54,1,1,0.11013141426783482,0.75,69.61067429093518,0.014797187234568188,1.0457016923937397,0.14644531739974687,0.0485138328860637,0.12067244903252083,0.010755295221796269,0.5742322491217169,1.1108766585093808,1.072806504306931,-0.06552841302043633,0.2119737304201832,0
EPD,2021-11-02,Energy,0.469,0.51,4,1,0.11105053191489365,0.625,63.22517710551199,0.03165621756394982,1.040264763448551,0.08838034444463538,0.06271634496179535,0.028649767583177388,0.013391433646074117,0.6632697717119987,0.8394333472340211,1.054889681501372,0.021302257777746636,0.06707808666688875,1
EPD,2021-07-28,Energy,0.469,0.5,3,2,0.11692009713228493,0.625,43.37717258791618,-0.0666735714270116,0.9973581534422652,-0.047177237923356485,-0.007352672876021926,0.01639418804708237,0.01403055227925071,0.36948700945690033,1.1089447167932118,0.9714421070242475,0.03396570488098516,-0.08114294280434164,1
EPD,2021-05-03,Energy,0.469,0.47,2,0,0.036298486786018755,0.625,59.41020767922353,0.017266482049709028,1.0086609460548128,-0.0177215967725316,0.015950109732727924,0.10476174807366445,0.01455767736418568,0.518869383818495,0.8236597121430591,1.0213661616027156,0.056930180221074655,-0.07465177699360626,1
EPD,2021-02-03,Energy,0.469,0.51,1,2,0.036298486786018755,0.625,44.56101755173468,-0.13826556978032883,1.0364584291469912,-0.02032150778439379,0.09291410028445712,0.28169246217041244,0.02022144812872509,0.48910925262179744,1.1218143228587092,0.9818129488709813,0.031113985381348908,-0.051435493165742696,0
EPD,2020-10-28,Energy,0.469,0.48,4,2,0.011414227526759474,0.625,54.00441428833605,0.06978375328603947,0.9677268505548761,-0.001752288475943553,0.06234418759769955,-0.11512482947046943,0.018619428907087513,0.6156535378443394,0.8861751174652014,1.0310087347383239,0.030584970575055603,-0.032337259050999156,1
EPD,2020-07-29,Energy,0.469,0.46,3,2,0.019775431540137438,0.625,53.32040188144291,0.0900399184649947,0.9515314549993286,-0.13182659539685104,-0.04257697154017581,0.38874445407928016,0.02669710386292187,0.44808583024048765,1.0629789032164114,1.004484934346068,0.02914860295091981,-0.16097519834777085,1
EPD,2020-04-29,Energy,0.469,0.51,2,2,0.03601317663817667,0.625,50.096943628845715,0.23876710616970775,0.8180659494448113,-0.05403818261125359,0.14503806858297996,-0.4122880577075313,0.06959546721496537,0.4258909441085826,0.6774762514054462,1.0942577794773811,0.023258871776135726,-0.07729705438738932,1
EPD,2020-01-30,Energy,0.469,0.54,1,3,0.026013176638176663,0.75,44.12926086691907,-0.10037118261869016,1.0368862403195567,0.02318742344743896,0.02077453914639049,-0.02123541735010015,0.010888370282363096,0.5201947289948858,0.9297642312713992,0.9833281597054643,0.06321836490248955,-0.040030941455050595,0
EPD,2019-10-28,Energy,0.469,0.54,4,0,0.07504516317016321,0.75,39.53215476442636,-0.012064076719343841,0.9864943657917592,-0.03970746077529297,-0.01815577717915995,-0.03733799471045263,0.007409463474172625,0.506053986519286,0.7977088042773179,0.9751237321105825,0.010885730721553077,-0.050593191496846046,0
EPD,2019-07-31,Energy,0.469,0.52,3,2,0.10068618881118883,0.625,63.92263962993167,0.017914982902728555,1.025362667565886,0.05248639924502574,0.031994568843184634,0.07361545551977011,0.009224620332450572,0.5731037414965986,0.9493152514206864,1.032707193233453,0.050334814041532505,0.0021515852034932337,1
EPD,2019-05-01,Energy,0.469,0.48,2,2,0.0812234695129432,0.625,53.568066308200386,-0.03429850028530318,1.0191043602301115,0.02670398032276511,-0.00373111987027952,0.12903329687240106,0.008335268450927328,0.6072875038426069,0.8967954416747606,1.003916617232821,0.0432829401619943,-0.01657895983922919,1
EPD,2019-01-31,Energy,0.469,0.5,1,3,0.09836632665580035,0.625,59.51257573387504,0.048428626337091996,1.0120690841136306,0.0527327205512107,0.03244074967941857,-0.04876302847883596,0.01957573909174154,0.6341690960344895,0.6550406775206471,1.0506432498674416,0.0036313054187351312,0.04910141513247557,0
EPD,2018-10-31,Energy,0.469,0.44,4,2,0.03440005099597633,0.5,20.231245515920776,-0.10112973249587566,0.9915548518471242,-0.08152726193973203,-0.022207150503500084,-0.029839585913366884,0.010017636343428518,0.34283101692620926,1.2678039307327214,0.9273518120752144,-0.08358446184622392,0.002057199906491891,1
EPD,2018-08-01,Energy,0.469,0.39,3,2,-0.03319901660309129,0.375,68.45485392087413,0.09681440588148071,0.9944756391091542,0.02874924554480618,0.02061472282484389,0.21835876846143143,0.011678317387579327,0.33048887464363436,1.0281761314477784,1.054812425537808,0.02609547223613151,0.0026537733086746673,1
EPD,2018-04-30,Energy,0.469,0.38,2,0,-0.017050691244239646,0.25,67.18121607576906,0.14190154866249394,0.9937531256761476,0.0319028165695332,0.060082455957304326,0.07166044449298603,0.01651000300227325,0.22554699794983926,0.7306055726257488,1.0732343114866054,-0.03907226339330461,0.0709750799628378,1
EPD,2018-01-31,Energy,0.469,0.35,1,2,-0.03200604838709681,0.25,72.57223072658263,0.024833768055541938,1.0687196013785982,0.14476259967252258,0.027688049548945104,0.13697163716639338,0.009499533095164896,0.3235339406700758,0.8569811007498823,1.067456611662957,0.06878265332034195,0.07597994635218064,1
EPD,2017-11-02,Energy,0.469,0.31,4,3,-0.007812500000000049,0.25,28.51388255802685,-0.10412137128124843,0.9985210787524076,-0.05859841587252401,-0.0348485497370945,-0.04037569053628265,0.009686423677916034,0.20785237663236802,0.9789161599701366,0.9474130595900533,0.025803932763631243,-0.08440234863615526,0
EPD,2017-08-03,Energy,0.469,0.33,3,3,-0.01734329178885632,0.375,58.90168637276894,0.005203063859371998,1.0132088712874936,0.03408823484100232,0.020611078208100597,0.029999205469913415,0.008204061115117576,0.5380048546667018,0.9010798837048317,1.020707799280204,0.019015776122601302,0.015072458718401016,0
EPD,2017-05-02,Energy,0.469,0.33,2,1,-0.04764632209188661,0.375,56.766837824614406,0.014231966564380923,0.9950384649561683,0.025688447631672107,0.009090813390839614,0.11791389548279274,0.006021417578394616,0.35786004953998585,1.1600722187397918,1.0156744038969112,0.011345891345891257,0.01434255628578085,1
EPD,2017-01-30,Energy,0.469,0.32,1,0,-0.032480880915416045,0.375,66.17768900104784,0.008067847854619253,1.0378556940329906,0.08580374044039751,0.014493316026628955,0.08548551096764734,0.011858728601730258,0.24959997208369814,0.8259418740761736,1.0370004633902694,0.010361563476658286,0.07544217696373923,0
EPD,2016-10-27,Energy,0.469,0.3,4,3,-0.032480880915416045,0.375,50.38880343437808,-0.004939703213025346,1.007357944124453,0.009698046125484305,-0.0065672591729092344,-0.00981875075118721,0.014505802830246403,0.5632818081154451,0.8969649746229106,1.0035342378511332,0.007878897065277224,0.0018191490602070814,0
EPD,2016-07-28,Energy,0.469,0.31,3,3,0.0073529411764705534,0.375,56.82074786116135,-0.01619825187605753,1.0302938182682524,0.01695503935657361,0.02205412813302199,0.24883929876591337,0.014560914736892803,0.4938372170384046,0.9140100653481403,1.020604212081851,0.025060042063193677,-0.008105002706620068,0
EPD,2016-04-28,Energy,0.469,0.33,2,3,0.022504456327985718,0.5,67.29415109040879,0.10662317084867126,1.0337338567095493,0.1517628151366841,0.0334016626466358,0.21790284040251473,0.020900725831703566,0.22634186229289555,0.918946220191016,1.087271380050299,0.05265976441844278,0.09910305071824133,0
EPD,2016-01-28,Energy,0.469,0.34,1,3,0.008207070707070713,0.42857142857142855,35.90021909517888,-0.20796719897182991,0.9815934663349088,-0.0869755276797407,-0.08717726358263767,-0.19047632100177236,0.03701323227994357,0.5396516349777477,1.101407500502034,0.873704480683976,-0.09252903010572489,0.00555350242598418,1
EPD,2015-10-29,Energy,0.469,0.34,4,3,0.008207070707070713,0.5,44.45904648456105,-0.03987557570274225,0.9963039942425589,0.009142943963592165,-0.031010395715314165,-0.15434429522970217,0.038728900561086,0.4198664632840934,0.810418003807625,0.9840635598811066,0.04873003431313916,-0.039587090349546994,0
EPD,2015-07-30,Energy,0.469,0.33,3,3,-0.01963895713895712,0.4,27.491394735558103,-0.10183713679839751,0.9480769595014873,-0.12567757481053377,0.028891757357748515,-0.11725836448840277,0.016415808268430424,0.5239708909144369,1.212729899973345,0.9080571950723981,-0.0020209549811769367,-0.12365661982935683,1
EPD,2015-04-30,Energy,0.469,0.33,2,3,-0.020457957957957938,0.25,53.5448101803531,0.004066761904085073,1.0098283102099654,0.06713359629157378,0.03844959147408278,0.021694254556517967,0.010887759132761115,0.43257195778801394,0.7773997879300416,1.0205489264840042,0.02415523874756964,0.04297835754400414,1
EPD,2015-01-29,Energy,0.469,0.36,1,3,-0.018018018018017983,0.3333333333333333,52.599161474708,0.10387205230700569,0.9665237623915417,-0.01067402461621425,-0.1352159720371947,-0.10166226353861296,0.02675132333239067,0.3901300061249086,0.8467662497815974,1.022242251214574,0.003717383493165638,-0.014391408109379888,0
EPD,2014-10-30,Energy,0.469,0.37,4,3,-0.027027027027026973,0.5,49.918537873289836,0.07834473690069749,0.9703774548740473,-0.041373996025414805,-0.07137371369477152,0.043557700165115065,0.021770967821551183,0.3525253988288605,1.4760435987134035,0.9874641265197132,-0.01651588752395139,-0.024858108501463416,0
EPD,2014-07-31,Energy,0.469,0.37,3,3,0.027027027027027053,1.0,66.78840744667023,0.0027105136076993885,1.0252275316989345,0.06569537161932115,0.014869242706868846,0.1597465136696561,0.00740186996797302,0.4240500710227273,0.7576363446037894,1.026525047548416,0.031321001169104745,0.03437437045021641,0
EPD,2014-05-01,Energy,0.469,0.37,2,3,,,60.43035745800889,0.0006574110282339118,1.0364985687028472,0.0827226339663163,0.024749438113734312,0.18789801881785984,0.008538473848983994,0.46888946474331294,0.9192968989867976,1.026759131149189,0.01878740656717115,0.06393522739914514,1
EOG,2026-05-05,Energy,0.261,3.21,2,1,0.05714679209392972,1.0,53.21712159041282,-0.4053261450510872,1.0197178528634632,0.008209817836310807,-0.046984641314486875,0.3188718752489519,0.01881204503535789,0.30021244818919784,0.9001067858176546,0.9879291783053464,0.06387046764737248,-0.05566064981106167,1
EOG,2026-02-24,Energy,0.261,2.2,1,1,0.06572921161992906,0.875,66.54389816663686,0.8367343678447998,1.0378289236143003,0.1383384057488528,0.024139824786176822,0.10454580236663724,0.020122409343698872,0.5556755062662604,0.9923926390373476,1.0899845426912584,-0.007081344545402768,0.14541975029425558,1
EOG,2025-11-06,Energy,0.261,2.45,4,3,0.05002892428477843,0.875,35.05905855378907,0.17525677653575933,0.9475929186708096,-0.08213265575931383,-0.022695861528175598,-0.1040421001765165,0.01161052178531162,0.5983193080878916,0.978533448455038,0.9632185337270063,0.024303201077896297,-0.10643585683721013,1
EOG,2025-08-07,Energy,0.261,2.2,3,3,0.05418917081790636,0.875,51.55180366309878,0.07056568592842527,1.0201290224181612,-0.02235280412236229,-0.022318533023571452,-0.04793814743804081,0.015172747329684396,0.30635830943772596,0.855910377824674,0.9986083126066759,0.06110850388235356,-0.08346130800471585,1
EOG,2025-05-01,Energy,0.261,2.77,2,3,0.05627501117089469,0.875,47.76965069186861,0.6021945355690583,0.9404217250700843,-0.054433327189639225,-0.027770240513036004,-0.08893821878661223,0.034623968845819676,0.43932136327848725,0.9515383978670425,0.9680687892615292,-0.005595447176438784,-0.04883788001320044,1
EOG,2025-02-27,Energy,0.261,2.57,1,3,0.03652261210674861,0.75,64.32535677916657,0.5109871072466745,1.0180081781651746,0.07114299636002852,0.051673375805706856,0.04106429846975779,0.014611116274451254,0.5151522283576235,0.8688593341635105,1.0348004255453749,0.03695010233830387,0.03419289402172465,1
EOG,2024-11-07,Energy,0.261,2.77,4,3,0.06331770525720196,0.625,40.62985474605304,-0.8075709093882546,1.0147302302597576,-0.025329808428607326,-0.0444389909679479,-0.007115740748912636,0.015664627620363865,0.30176545258559556,0.8384338893908826,0.9674542959026762,0.0006864122921950155,-0.02601622072080234,1
EOG,2024-08-01,Energy,0.261,2.95,3,3,0.06268847706195937,0.5,52.027676301855976,-0.3249090829043826,1.02126327016732,0.05784434114783776,0.061070917370068756,0.04225461086493665,0.012704458694425188,0.3423258881574775,0.9821118932938125,1.0167513144337692,-0.0022407965300479393,0.0600851376778857,1
EOG,2024-05-02,Energy,0.261,2.7,2,3,0.07165768723598884,0.5,66.97596125163048,-0.40095438531595695,1.0740579673895034,0.10086941142922812,-0.015898231655207873,0.14356554387314024,0.009563400719816203,0.2044747633250682,0.7712783511193994,1.0381868087975488,-0.019216647671674747,0.12008605910090286,1
EOG,2024-02-22,Energy,0.261,3.11,1,3,0.06752018014311953,0.5,51.86269993098797,0.27036797246084543,0.9715468144714717,-0.048479653895580066,-0.021224853995543524,-0.07770402163384116,0.014830439399498319,0.7104933327050841,1.0450168448417645,1.008794547249178,0.07432394383348617,-0.12280359772906624,0
EOG,2023-11-02,Energy,0.261,2.99,4,3,0.02722809541625221,0.5,47.42403365382871,-0.048819529363640424,0.9974856169679882,-0.026074015528377514,0.07357784329074368,0.16898971625515724,0.02049713301285702,0.5898544488385277,0.8780349698934693,1.0023222637365112,-0.06951294179963496,0.04343892627125745,1
EOG,2023-08-03,Energy,0.261,2.33,3,3,0.005580426703652031,0.5,72.45838587624401,0.8742761903981173,1.04876418582873,0.1713431391726279,0.06478134180400641,0.23767529479350147,0.01712034986393687,0.3951569542499302,0.7884925577723989,1.1051908893044902,0.038864727049680914,0.13247841212294698,1
EOG,2023-05-04,Energy,0.261,2.49,2,3,0.006502815445611772,0.5,47.50735468998492,-0.4678684832095179,1.034061573273586,0.11625831178452706,-0.00634065416640095,-0.058172221820448344,0.01802753660114095,0.3339053445522883,0.7600065550692984,1.0125811014791812,0.045123882333195864,0.0711344294513312,1
EOG,2023-02-23,Energy,0.261,3.4,1,3,0.007546608357098134,0.625,42.62226741170531,-0.161569877400861,1.0184917754723999,0.012513795932298288,-0.02619232493865009,0.036307133803362035,0.020186574826475106,0.6270489011759521,1.0287983540146453,0.9664079131693796,0.07617712487180128,-0.063663328939503,0
EOG,2022-11-03,Energy,0.261,3.75,4,3,0.02491915737670599,0.75,64.10036797398837,0.7889573681167428,1.041779668035746,0.1129360253333358,0.057725275419171274,0.24470925272827526,0.031169676866807668,0.648996061381672,1.0531541030487097,1.101066527592439,-0.014472397880590404,0.1274084232139262,0
EOG,2022-08-04,Energy,0.261,2.79,3,3,0.05843170217957335,0.75,49.76716129969129,1.3530910599745845,0.8825429115445723,-0.15105497189103134,0.025773446482875606,-0.09881931837974733,0.037352979793439114,0.3481680760271693,0.6955379286256922,1.0049503631858987,0.07548540522841818,-0.22654037711944952,0
EOG,2022-05-05,Energy,0.261,3.69,2,3,0.05564091268227442,0.625,49.594854838775305,-0.9446614297308332,1.0209933515007608,0.0052036029725481825,-0.027166369899123133,0.4403700262403676,0.025528832933160397,0.16277841276872312,0.8679399161443574,0.984515064200779,-0.027049834602842715,0.0322534375753909,1
EOG,2022-02-24,Energy,0.261,3.17,1,3,0.3050056165028142,0.75,59.77156549659288,-0.629599549140603,1.1128069019996,0.18747668122734784,0.016415602282446207,0.2938010548113035,0.020120656415358828,0.7293712234646957,0.8584345111651114,1.044993798219961,-0.06599134267065832,0.25346802389800616,0
EOG,2021-11-04,Energy,0.261,2.04,4,3,0.6375219563720953,0.625,68.21707633215478,-0.14953467690182487,1.1444867214679268,0.2692322620272414,0.037347376209446725,0.1195133185299666,0.022414924368595292,0.6455994805944308,0.7346853943883879,1.0953431793229276,0.03833237585164073,0.23089988617560064,1
EOG,2021-08-04,Energy,0.261,1.55,3,2,1.0772396983075792,0.5,40.75521235692584,-0.30207997773661344,0.9635603748042577,-0.11906913900146521,-0.1186443412930357,0.09983579986088098,0.028416346699514556,0.49402093151615506,1.1155519555161175,0.9273634846626897,0.043011550458442294,-0.1620806894599075,1
EOG,2021-05-06,Energy,0.261,1.51,2,3,1.0173611111111112,0.5,62.1414993492603,0.26092366580469706,1.011525370073777,0.10820700492811874,-0.010750132494630193,0.4841014976025917,0.02495343362598579,0.4652696443834854,0.8175535496395845,1.0632334209218015,0.07651919584940448,0.03168780907871427,1
EOG,2021-02-25,Energy,0.261,0.36,1,3,0.8079190009337069,0.375,57.49775791262972,0.4030024524408553,1.0323128253731069,0.1069373638869513,0.1424645668388711,0.6390212157418502,0.03821482740073646,0.572288162761058,0.807864694948126,1.0494322789282162,0.0459645522594887,0.0609728116274626,1
EOG,2020-11-05,Energy,0.261,0.18,4,3,0.4563489526245281,0.375,39.98010416560104,-0.13125600849640873,0.9351100611110607,-0.15715960313068122,-0.07161450546247794,-0.29345655366897294,0.031505348581655414,0.5483278271010581,1.2401361664614847,0.9323649717989053,-0.002026092339979413,-0.1551335107907018,1
EOG,2020-08-06,Energy,0.261,-0.08,3,3,-0.014294986769411286,0.5,43.48982915735583,0.06548193818030851,0.9427574459266429,-0.11296098401786203,0.12546663489197174,0.1902421847155915,0.030335694792291083,0.47852530144795924,0.8849639161399495,0.9575594155818936,0.04363849136754894,-0.15659947538541097,0
EOG,2020-05-07,Energy,0.261,0.66,2,3,0.06903834656392202,0.625,58.81886591235393,0.9149201722843299,0.9391275810201074,0.4429761071756373,0.0056965931208363685,-0.4181545704419055,0.05925260615012346,0.5917747421024626,0.7857479081014918,1.1809066111400799,0.2148688289746541,0.2281072782009832,0
EOG,2020-02-27,Energy,0.261,1.19,1,3,0.015054530815400341,0.625,46.58069431616277,0.2021163086397384,0.948242581128396,-0.12705328264081117,0.02578473970946371,0.10558223166127023,0.020716716652909178,0.5053950377811876,0.6966291169369044,0.9611072139648151,0.038526905165573,-0.16558018780638417,1
EOG,2019-11-06,Energy,0.261,1.15,4,2,0.05535006932065752,0.75,45.0187613193568,0.46415177666586027,0.9421736178230425,-0.14335565244725745,0.008816501744991934,-0.2210311971022425,0.02046672324367479,0.6390520522190044,1.0366784190721137,0.9723931468591955,0.014828026816271711,-0.15818367926352916,0
EOG,2019-08-01,Energy,0.261,1.32,3,3,0.08345368613395178,0.75,41.461461788423165,-0.1945488748753505,1.0042696129373474,-0.0085762594507508,-0.05194282878036949,-0.07485222991251494,0.01988763566593125,0.606988838388523,0.9176602906299154,0.9639706122106317,0.04102159729608923,-0.04959785674684003,0
EOG,2019-05-02,Energy,0.261,1.02,2,3,0.08634147491282966,0.625,55.719790903713196,0.22244138379561917,1.0394329759440986,0.14052506990701152,0.03988929483561754,0.024405333724239142,0.023168496816371297,0.48986491273205884,0.9233713121373601,1.0459524634617505,0.04330797320199653,0.097217096705015,1
EOG,2019-02-26,Energy,0.261,1.35,1,1,0.17615628972764444,0.75,56.99265117565333,0.20468987851220677,1.012257847522132,0.05738013896489247,-0.06988415571662987,-0.24357607465732545,0.017628243603883664,0.641950797535657,0.9493819410436503,1.0220699981617338,0.09226334141165138,-0.03488320244675891,0
EOG,2018-11-01,Energy,0.261,1.53,4,3,0.3220267591275256,0.625,24.583547801683636,-1.7021473793786446,1.0219957954118095,-0.0891815318028929,-0.0729722783486969,-0.10013831747035673,0.019713860232673016,0.5318203420623605,1.050813943886456,0.8771593618406865,-0.06730399497288253,-0.02187753683001037,1
EOG,2018-08-02,Energy,0.261,1.24,3,3,0.2276352635263526,0.625,66.06595489563747,0.17226564858215054,1.026284027250463,0.09801342197121587,-0.01877603862134114,0.2757029408741474,0.015539531454162267,0.522311047475109,1.0153728418626609,1.0539813451594604,0.021103900136937526,0.07690952183427835,1
EOG,2018-05-03,Energy,0.261,1.01,2,3,0.183080808080808,0.625,74.20852612567904,0.5681386092504725,1.0334455559821691,0.19430478747722013,0.09344332285656676,0.19725529471067094,0.016574797916987676,0.6435968908604084,0.8316130824959757,1.096277193881928,-0.02772137929988361,0.22202616677710374,1
EOG,2018-02-27,Energy,0.261,0.54,1,1,-0.11969696969696966,0.625,47.84171825396432,-0.2784334808431539,1.0148358196421265,-0.040750276763749094,-0.12982632095915558,0.11735638059049758,0.018640953656472316,0.6032566798483173,1.1973232232749507,0.9677317236789377,-0.009199987512535035,-0.03155028925121406,1
EOG,2017-11-02,Energy,0.261,0.11,4,3,-0.22893450635386117,0.625,60.150079383650436,-0.22596770622699547,1.050876127004861,0.04150129894903021,0.003402529509236807,0.11649679187324313,0.006344686598733576,0.5642515648873774,0.8891955870406443,1.0098527249943579,0.025803932763631243,0.015697366185398964,1
EOG,2017-08-01,Energy,0.261,0.11,3,1,-0.21283602150537628,0.75,65.2862043231669,0.33273977285530665,1.0075509026024352,0.04953936576972029,0.03882189963066507,-0.012666659388157697,0.012704819591555096,0.6961806866652682,0.8985886011361901,1.0533567758079714,0.01666954749705374,0.03286981827266655,0
EOG,2017-05-08,Energy,0.261,0.15,2,0,-0.21581221198156675,0.75,35.5626180418581,-0.22253139405068767,0.9930003175368239,-0.04191313240521166,-0.043931319565125415,-0.10493470500739166,0.010574492197905641,0.37367470868209424,0.8914075706064462,0.9646069616367929,0.008066760486538982,-0.049979892891750644,0
EOG,2017-02-27,Energy,0.261,-0.15,1,0,-0.014736943164362477,0.75,41.78284308942161,-0.05405992235467316,0.9830403253736889,-0.057230141151440095,-0.01742455828037215,0.03448352834875812,0.011409783130944198,0.5946103140752229,0.9944734268014346,0.9681128498907053,0.0346812907132068,-0.0919114318646469,1
EOG,2016-11-03,Energy,0.261,-0.31,4,3,-0.35398425499231945,0.875,43.03362993426971,-0.42287193762502673,1.0244799778475973,0.010226717610172686,-0.021213193285901988,0.1014595451187168,0.017495430790202333,0.6253905593204232,0.9325838887732939,0.9792599828577878,-0.0009370647186947023,0.011163782328867389,0
EOG,2016-08-04,Energy,0.261,-0.48,3,3,0.08446271470465028,0.875,43.328981537016226,-0.32421614717257685,1.0029715449590288,-0.0015220488289419132,-0.007571211118836851,0.057073172824108065,0.019100316507925003,0.5634717332362106,0.9311438205394302,0.971860401260629,0.04572259150567404,-0.04724464033461595,1
EOG,2016-05-05,Energy,0.261,-0.84,2,3,0.03493890518084081,0.8571428571428571,62.79171339238372,0.4134434763911621,1.0400002311514873,0.0727832044334813,0.07475226042759608,0.15200356641020063,0.019325354605143223,0.5192334173864835,0.9399961596715573,1.0761885357070273,0.019009738418965805,0.05377346601451549,1
EOG,2016-02-25,Energy,0.261,-0.31,1,3,0.07305634469696981,0.8333333333333334,53.422349409973286,0.3858757018006529,0.9757395115589522,0.03455057805502593,-0.07645753424738566,-0.20064806294190918,0.033761993535390396,0.5664642489518215,0.8682767626190633,1.0503380366800235,-0.033849543383692615,0.06840012143871854,1
EOG,2015-11-05,Energy,0.261,-0.3,4,3,0.3562671290106953,0.8,58.4492950084373,-0.22271493737823178,1.0720240874579108,0.12364016290650537,-0.024231220891193228,-0.028095555969357977,0.023089303421284776,0.6141022707388314,0.7885914057448464,1.0593966042725336,0.06845746868495195,0.05518269422155342,1
EOG,2015-08-06,Energy,0.261,0.11,3,3,0.014021139705882337,0.75,40.98222191897818,-0.047493061423436345,0.9440291477733155,-0.11389325929702565,-0.09464130053175279,-0.11261836749242471,0.01722929944359209,0.4308867965330013,1.2969950206377003,0.9458672646028995,-0.004392408548964943,-0.10950085074806071,1
EOG,2015-02-18,Energy,0.261,1.0,1,2,0.08869485294117645,1.0,52.78914078524111,0.2949144033046338,1.016002959928735,0.007383630915756445,0.06079976763216366,-0.03104566689535737,0.025331135196169596,0.5566039456485394,1.1438529230791636,1.0313002345965792,-0.0032275826623143766,0.010611213578070822,0
EOG,2014-11-04,Energy,0.261,1.28,4,1,0.12132352941176464,1.0,44.9695559731163,0.35891645992782406,0.9250713904376611,-0.12839905539592245,0.010724768857955702,-0.2182703458077213,0.02616756509306779,0.5371469850616072,1.1642308687774998,0.9602697096508148,-0.007036469089510944,-0.1213625863064115,1
EOG,2014-08-05,Energy,0.261,1.36,3,1,0.1764705882352941,1.0,49.31244961924691,-0.3625654498687122,1.0307452825872983,0.017559716104742495,0.01144427833305639,0.1950395602980184,0.014434781676910865,0.520965545376553,0.9062555780372449,0.989537210302473,0.01572485209378538,0.0018348640109571157,1
EOG,2014-05-05,Energy,0.261,1.19,2,0,,,47.28022483846188,-0.28955023111554423,1.0422389550173132,0.048811040982671416,0.039205365370942324,0.23136937983022166,0.014179980254513697,0.4866145280164784,0.9972138813196116,0.994717938149109,0.007378867583076598,0.04143217339959482,1
CNQ,2026-05-07,Energy,0.881,1.06,2,3,0.08405413695268762,0.75,57.38410829652827,0.16897786331889403,0.9961941617810569,-0.048008844619612856,-0.0463179632489652,0.5085628363821164,0.02528719578224133,0.38244156061197876,1.0700872832685686,1.015887613534211,0.09218341379290784,-0.1401922584125207,1
CNQ,2026-03-05,Energy,0.881,0.7,1,3,0.03593383620080795,0.75,76.72946211809645,0.11810027869287909,1.1103971992996085,0.2446563301494289,0.06547313081671113,0.43013603750833584,0.017739109446350917,0.5869964592555147,0.9360199088101712,1.1174792686168948,-0.0015354988109127499,0.24619182896034164,1
CNQ,2025-11-06,Energy,0.881,0.81,4,3,0.03698525391889235,0.75,55.73697423738352,0.13023176477039808,0.9952087914206283,0.011399651962189283,-0.039556963875965856,0.01817023024479969,0.015030226955773223,0.42771831898955837,0.7214363358201648,1.0101840749764506,0.024303201077896297,-0.012903549115707014,1
CNQ,2025-08-07,Energy,0.881,0.69,3,3,0.05473887710729812,0.75,51.21844477571786,0.050549217400423264,1.0005659875043371,-0.05654746431832114,-0.012268027478707366,0.04315733802963684,0.013586631336516683,0.4219446682782702,0.8099718941274737,0.9983623625460268,0.06110850388235356,-0.1176559682006747,1
CNQ,2025-05-08,Energy,0.881,1.08,2,3,0.01932846669688773,0.75,50.401281512525934,0.12191560124728598,0.9780432311935093,-0.04868421120877675,0.06512145290266913,-0.006776097315872143,0.03432005438646628,0.3997595288158827,0.6888427482513215,0.9936436543933068,-0.009443254296115922,-0.03924095691266083,1
CNQ,2025-03-06,Energy,0.881,0.95,1,3,0.04542495792495785,0.75,31.138965554749703,-0.18835437766234048,0.9826733509700087,-0.10155510574351378,0.0013166727925100208,-0.1971125417135785,0.015072300302006576,0.573663558835226,1.128096264378883,0.9280040161248451,-0.013040395189386711,-0.08851471055412707,0
